timestamp,num_request,size
1998-06-19 02:14:00,15662,65863398
1998-06-19 02:15:00,15010,68610017
1998-06-19 02:16:00,15260,76424393
1998-06-19 02:17:00,15793,66084608
1998-06-19 02:18:00,15486,57563329
1998-06-19 02:19:00,14687,63650961
1998-06-19 02:20:00,14588,61332995
1998-06-19 02:21:00,14382,75384525
1998-06-19 02:22:00,14274,64274848
1998-06-19 02:23:00,14780,61311749
1998-06-19 02:24:00,14539,63833410
1998-06-19 02:25:00,14250,60947014
1998-06-19 02:26:00,14844,59961297
1998-06-19 02:27:00,14598,68557571
1998-06-19 02:28:00,13429,65225828
1998-06-19 02:29:00,13449,60764347
1998-06-19 02:30:00,14567,66124238
1998-06-19 02:31:00,13814,61786837
1998-06-19 02:32:00,13274,61485076
1998-06-19 02:33:00,13786,71011679
1998-06-19 02:34:00,14368,53798278
1998-06-19 02:35:00,13920,58696358
1998-06-19 02:36:00,13815,56672876
1998-06-19 02:37:00,13437,63722911
1998-06-19 02:38:00,13352,67491769
1998-06-19 02:39:00,13866,56316077
1998-06-19 02:40:00,13095,55159333
1998-06-19 02:41:00,13977,59055335
1998-06-19 02:42:00,13617,63500196
1998-06-19 02:43:00,14438,64667051
1998-06-19 02:44:00,14649,62882918
1998-06-19 02:45:00,14260,62266608
1998-06-19 02:46:00,14748,67123685
1998-06-19 02:47:00,14929,62242843
1998-06-19 02:48:00,14320,67462407
1998-06-19 02:49:00,13134,57190935
1998-06-19 02:50:00,13491,55639195
1998-06-19 02:51:00,12468,64602566
1998-06-19 02:52:00,13411,59070074
1998-06-19 02:53:00,13573,67859152
1998-06-19 02:54:00,14046,61432720
1998-06-19 02:55:00,13839,59467130
1998-06-19 02:56:00,13163,57601687
1998-06-19 02:57:00,14052,62286278
1998-06-19 02:58:00,15447,60999551
1998-06-19 02:59:00,13664,60641049
1998-06-19 03:00:00,14595,64377461
1998-06-19 03:01:00,14181,61993305
1998-06-19 03:02:00,13102,64204760
1998-06-19 03:03:00,13732,63806522
1998-06-19 03:04:00,13780,66621964
1998-06-19 03:05:00,13554,54263868
1998-06-19 03:06:00,13935,54187504
1998-06-19 03:07:00,13431,61705981
1998-06-19 03:08:00,14285,69591737
1998-06-19 03:09:00,13926,63055133
1998-06-19 03:10:00,13949,63976850
1998-06-19 03:11:00,14955,68953424
1998-06-19 03:12:00,14398,83067354
1998-06-19 03:13:00,14731,55260785
1998-06-19 03:14:00,13464,67297051
1998-06-19 03:15:00,14478,59978946
1998-06-19 03:16:00,13444,64997993
1998-06-19 03:17:00,13124,58884425
1998-06-19 03:18:00,13900,55686783
1998-06-19 03:19:00,13564,66447695
1998-06-19 03:20:00,14198,59795608
1998-06-19 03:21:00,13336,50406050
1998-06-19 03:22:00,13327,56038444
1998-06-19 03:23:00,13927,62403072
1998-06-19 03:24:00,14359,74593210
1998-06-19 03:25:00,14001,67383667
1998-06-19 03:26:00,13543,56519288
1998-06-19 03:27:00,14177,70664478
1998-06-19 03:28:00,14252,64263322
1998-06-19 03:29:00,13949,68605251
1998-06-19 03:30:00,13665,58516362
1998-06-19 03:31:00,14297,67364326
1998-06-19 03:32:00,13327,61570641
1998-06-19 03:33:00,13411,62930669
1998-06-19 03:34:00,14314,64296967
1998-06-19 03:35:00,12812,64683087
1998-06-19 03:36:00,12618,59434927
1998-06-19 03:37:00,13134,61148030
1998-06-19 03:38:00,13673,63588512
1998-06-19 03:39:00,13810,75382034
1998-06-19 03:40:00,13378,71303350
1998-06-19 03:41:00,14114,63019279
1998-06-19 03:42:00,13614,63839814
1998-06-19 03:43:00,14561,62362212
1998-06-19 03:44:00,13852,64855558
1998-06-19 03:45:00,13600,79212104
1998-06-19 03:46:00,13507,64809142
1998-06-19 03:47:00,13562,69469958
1998-06-19 03:48:00,13856,69688795
1998-06-19 03:49:00,14319,65696540
1998-06-19 03:50:00,13857,67127087
1998-06-19 03:51:00,13075,65581559
1998-06-19 03:52:00,13452,56806385
1998-06-19 03:53:00,12175,64639047
1998-06-19 03:54:00,12900,69668187
1998-06-19 03:55:00,12707,57627170
1998-06-19 03:56:00,12826,64131513
1998-06-19 03:57:00,12714,69024130
1998-06-19 03:58:00,12533,63438530
1998-06-19 03:59:00,12528,55271681
1998-06-19 04:00:00,11583,55477688
1998-06-19 04:01:00,11750,59058972
1998-06-19 04:02:00,11825,56848319
1998-06-19 04:03:00,12416,68783735
1998-06-19 04:04:00,12113,60361260
1998-06-19 04:05:00,12155,60921617
1998-06-19 04:06:00,12945,54387440
1998-06-19 04:07:00,13093,56084552
1998-06-19 04:08:00,12137,56257125
1998-06-19 04:09:00,11896,63359036
1998-06-19 04:10:00,12206,46743032
1998-06-19 04:11:00,11755,56686486
1998-06-19 04:12:00,12292,55280822
1998-06-19 04:13:00,11655,53699871
1998-06-19 04:14:00,12378,56375199
1998-06-19 04:15:00,11896,56886352
1998-06-19 04:16:00,12122,67430232
1998-06-19 04:17:00,12352,57718193
1998-06-19 04:18:00,12134,60287350
1998-06-19 04:19:00,11226,54191619
1998-06-19 04:20:00,12497,60088263
1998-06-19 04:21:00,12024,55630778
1998-06-19 04:22:00,11440,53876579
1998-06-19 04:23:00,11866,59047759
1998-06-19 04:24:00,11207,53948664
1998-06-19 04:25:00,11495,55842445
1998-06-19 04:26:00,11536,65773117
1998-06-19 04:27:00,11235,53760275
1998-06-19 04:28:00,11400,56702167
1998-06-19 04:29:00,11139,58071547
1998-06-19 04:30:00,11548,60081469
1998-06-19 04:31:00,11731,52649938
1998-06-19 04:32:00,12082,58013853
1998-06-19 04:33:00,12081,51915321
1998-06-19 04:34:00,12672,48830624
1998-06-19 04:35:00,11780,51371414
1998-06-19 04:36:00,12097,55335336
1998-06-19 04:37:00,11878,52112485
1998-06-19 04:38:00,11834,74403151
1998-06-19 04:39:00,13177,61200101
1998-06-19 04:40:00,12143,59149097
1998-06-19 04:41:00,11971,51051709
1998-06-19 04:42:00,12328,59374338
1998-06-19 04:43:00,12690,57045617
1998-06-19 04:44:00,12822,57880839
1998-06-19 04:45:00,12014,53600005
1998-06-19 04:46:00,11685,53495269
1998-06-19 04:47:00,11430,54150704
1998-06-19 04:48:00,11615,58177589
1998-06-19 04:49:00,11456,57108973
1998-06-19 04:50:00,11875,42039249
1998-06-19 04:51:00,11899,67772563
1998-06-19 04:52:00,11346,58175589
1998-06-19 04:53:00,11520,54470855
1998-06-19 04:54:00,11563,60045168
1998-06-19 04:55:00,11335,61019064
1998-06-19 04:56:00,12258,58238443
1998-06-19 04:57:00,12337,54264464
1998-06-19 04:58:00,12123,47924279
1998-06-19 04:59:00,11915,49864686
1998-06-19 05:00:00,12589,50682087
1998-06-19 05:01:00,12467,53928951
1998-06-19 05:02:00,11881,52478895
1998-06-19 05:03:00,12120,47626934
1998-06-19 05:04:00,12419,53570561
1998-06-19 05:05:00,12050,47874224
1998-06-19 05:06:00,12115,45300801
1998-06-19 05:07:00,12550,61936275
1998-06-19 05:08:00,12558,62969080
1998-06-19 05:09:00,12388,57611477
1998-06-19 05:10:00,11918,56741957
1998-06-19 05:11:00,10732,54498217
1998-06-19 05:12:00,11830,55342100
1998-06-19 05:13:00,13483,60607888
1998-06-19 05:14:00,12879,58171377
1998-06-19 05:15:00,13015,48751251
1998-06-19 05:16:00,12117,25413808
1998-06-19 05:17:00,11218,46620898
1998-06-19 05:18:00,11972,61598417
1998-06-19 05:19:00,12495,62725883
1998-06-19 05:20:00,13254,60340835
1998-06-19 05:21:00,13280,64308985
1998-06-19 05:22:00,12063,62860027
1998-06-19 05:23:00,12418,67478241
1998-06-19 05:24:00,13162,60671457
1998-06-19 05:25:00,12932,61950863
1998-06-19 05:26:00,13397,65870182
1998-06-19 05:27:00,13601,57652948
1998-06-19 05:28:00,13053,69243726
1998-06-19 05:29:00,12632,62016508
1998-06-19 05:30:00,11860,62503074
1998-06-19 05:31:00,11638,63606254
1998-06-19 05:32:00,11451,53851020
1998-06-19 05:33:00,11543,60919809
1998-06-19 05:34:00,11678,56881685
1998-06-19 05:35:00,12203,64510575
1998-06-19 05:36:00,11903,63937662
1998-06-19 05:37:00,13205,54696737
1998-06-19 05:38:00,12718,64086180
1998-06-19 05:39:00,12004,57343151
1998-06-19 05:40:00,12502,63554341
1998-06-19 05:41:00,11889,67385694
1998-06-19 05:42:00,12083,64279717
1998-06-19 05:43:00,12163,66566662
1998-06-19 05:44:00,12454,54754736
1998-06-19 05:45:00,13136,58963210
1998-06-19 05:46:00,13997,60935936
1998-06-19 05:47:00,13540,65188425
1998-06-19 05:48:00,13762,66558184
1998-06-19 05:49:00,12471,66326305
1998-06-19 05:50:00,12984,59499583
1998-06-19 05:51:00,13502,66159452
1998-06-19 05:52:00,13175,59249603
1998-06-19 05:53:00,12509,59237848
1998-06-19 05:54:00,12399,56266280
1998-06-19 05:55:00,13175,66597178
1998-06-19 05:56:00,13680,53348039
1998-06-19 05:57:00,13470,59231600
1998-06-19 05:58:00,12063,64987572
1998-06-19 05:59:00,11320,64279211
1998-06-19 06:00:00,12276,59408787
1998-06-19 06:01:00,13205,66214118
1998-06-19 06:02:00,14351,74139685
1998-06-19 06:03:00,13967,65115156
1998-06-19 06:04:00,13163,67223649
1998-06-19 06:05:00,12664,59352842
1998-06-19 06:06:00,13900,59105408
1998-06-19 06:07:00,14037,51042045
1998-06-19 06:08:00,13246,62855180
1998-06-19 06:09:00,13219,62082872
1998-06-19 06:10:00,13431,83737429
1998-06-19 06:11:00,13615,68073058
1998-06-19 06:12:00,13134,64128262
1998-06-19 06:13:00,14314,62777976
1998-06-19 06:14:00,14080,66763444
1998-06-19 06:15:00,14509,68854312
1998-06-19 06:16:00,14782,76143613
1998-06-19 06:17:00,15386,72034485
1998-06-19 06:18:00,15467,70513959
1998-06-19 06:19:00,15541,76091792
1998-06-19 06:20:00,15423,62003101
1998-06-19 06:21:00,14387,71006980
1998-06-19 06:22:00,14751,70146450
1998-06-19 06:23:00,14621,60563346
1998-06-19 06:24:00,14588,65639263
1998-06-19 06:25:00,14080,63834167
1998-06-19 06:26:00,15583,71375572
1998-06-19 06:27:00,15650,67102171
1998-06-19 06:28:00,15286,75784892
1998-06-19 06:29:00,15925,67721794
1998-06-19 06:30:00,15595,76501150
1998-06-19 06:31:00,15741,68785544
1998-06-19 06:32:00,14711,71462587
1998-06-19 06:33:00,15237,79764340
1998-06-19 06:34:00,15572,81510579
1998-06-19 06:35:00,14832,69559072
1998-06-19 06:36:00,15302,72294770
1998-06-19 06:37:00,14698,73625305
1998-06-19 06:38:00,14637,77720833
1998-06-19 06:39:00,15623,79860912
1998-06-19 06:40:00,14946,72862927
1998-06-19 06:41:00,16067,69736384
1998-06-19 06:42:00,15823,61424277
1998-06-19 06:43:00,15778,78536538
1998-06-19 06:44:00,15372,104416247
1998-06-19 06:45:00,14649,58846688
1998-06-19 06:46:00,15459,69068450
1998-06-19 06:47:00,15734,68671593
1998-06-19 06:48:00,14957,74781816
1998-06-19 06:49:00,15149,74717410
1998-06-19 06:50:00,15319,68479720
1998-06-19 06:51:00,15013,84050880
1998-06-19 06:52:00,14263,71097679
1998-06-19 06:53:00,14324,71628683
1998-06-19 06:54:00,13859,61725611
1998-06-19 06:55:00,14323,77471225
1998-06-19 06:56:00,13885,82612923
1998-06-19 06:57:00,14444,71229655
1998-06-19 06:58:00,14396,65578177
1998-06-19 06:59:00,13994,69851944
1998-06-19 07:00:00,14021,61210808
1998-06-19 07:01:00,14595,61799201
1998-06-19 07:02:00,14078,60098193
1998-06-19 07:03:00,14033,60843401
1998-06-19 07:04:00,14774,67844532
1998-06-19 07:05:00,14609,63423947
1998-06-19 07:06:00,13918,66450488
1998-06-19 07:07:00,13972,64689171
1998-06-19 07:08:00,15849,69405785
1998-06-19 07:09:00,15068,73849117
1998-06-19 07:10:00,14969,63625214
1998-06-19 07:11:00,15069,71047432
1998-06-19 07:12:00,15333,68148213
1998-06-19 07:13:00,15516,67305856
1998-06-19 07:14:00,16009,80309234
1998-06-19 07:15:00,16356,66858976
1998-06-19 07:16:00,15721,62818190
1998-06-19 07:17:00,15004,73925116
1998-06-19 07:18:00,15028,71952614
1998-06-19 07:19:00,14357,72411364
1998-06-19 07:20:00,15459,72184739
1998-06-19 07:21:00,15498,64928130
1998-06-19 07:22:00,14650,65640805
1998-06-19 07:23:00,14714,67492547
1998-06-19 07:24:00,15149,69346941
1998-06-19 07:25:00,15471,60486636
1998-06-19 07:26:00,15088,60837602
1998-06-19 07:27:00,15344,79348717
1998-06-19 07:28:00,15149,67861301
1998-06-19 07:29:00,15610,65275284
1998-06-19 07:30:00,15130,80966290
1998-06-19 07:31:00,15120,73020219
1998-06-19 07:32:00,15730,63568629
1998-06-19 07:33:00,15710,79105606
1998-06-19 07:34:00,14658,74783929
1998-06-19 07:35:00,15413,66523519
1998-06-19 07:36:00,15218,69397368
1998-06-19 07:37:00,15100,61600848
1998-06-19 07:38:00,15749,57980741
1998-06-19 07:39:00,16021,62647467
1998-06-19 07:40:00,16490,73869479
1998-06-19 07:41:00,15953,69158561
1998-06-19 07:42:00,15656,74321010
1998-06-19 07:43:00,15306,69554308
1998-06-19 07:44:00,15835,70548554
1998-06-19 07:45:00,16322,71997219
1998-06-19 07:46:00,16143,78514132
1998-06-19 07:47:00,15905,89673726
1998-06-19 07:48:00,15258,73355602
1998-06-19 07:49:00,15761,71532429
1998-06-19 07:50:00,15831,67419882
1998-06-19 07:51:00,16915,74379624
1998-06-19 07:52:00,16540,79806290
1998-06-19 07:53:00,16803,73225468
1998-06-19 07:54:00,15399,79637570
1998-06-19 07:55:00,14857,72486444
1998-06-19 07:56:00,15329,70954999
1998-06-19 07:57:00,15443,67536850
1998-06-19 07:58:00,15349,71699255
1998-06-19 07:59:00,16490,79736896
1998-06-19 08:00:00,15765,82360975
1998-06-19 08:01:00,15310,64350923
1998-06-19 08:02:00,14859,70022026
1998-06-19 08:03:00,14692,70741532
1998-06-19 08:04:00,15939,80200437
1998-06-19 08:05:00,15924,70830723
1998-06-19 08:06:00,16570,62212935
1998-06-19 08:07:00,16145,75407439
1998-06-19 08:08:00,15794,67810843
1998-06-19 08:09:00,16279,70932714
1998-06-19 08:10:00,15867,69611392
1998-06-19 08:11:00,15732,64286710
1998-06-19 08:12:00,15234,77062013
1998-06-19 08:13:00,15095,73058993
1998-06-19 08:14:00,15689,78100890
1998-06-19 08:15:00,15052,65936752
1998-06-19 08:16:00,15720,78280411
1998-06-19 08:17:00,16495,77418230
1998-06-19 08:18:00,15979,82425971
1998-06-19 08:19:00,15888,77774599
1998-06-19 08:20:00,14803,75523969
1998-06-19 08:21:00,14860,78580486
1998-06-19 08:22:00,14916,81914823
1998-06-19 08:23:00,13420,83551163
1998-06-19 08:24:00,14669,84232517
1998-06-19 08:25:00,15567,80503198
1998-06-19 08:26:00,15422,79998816
1998-06-19 08:27:00,15293,82754811
1998-06-19 08:28:00,15624,76899391
1998-06-19 08:29:00,15103,74443815
1998-06-19 08:30:00,16730,75286203
1998-06-19 08:31:00,15908,75389149
1998-06-19 08:32:00,15317,78648309
1998-06-19 08:33:00,15726,78551585
1998-06-19 08:34:00,16175,87048421
1998-06-19 08:35:00,14986,59563740
1998-06-19 08:36:00,15774,66897339
1998-06-19 08:37:00,15852,69727878
1998-06-19 08:38:00,17004,77627395
1998-06-19 08:39:00,16555,78154042
1998-06-19 08:40:00,15717,72179281
1998-06-19 08:41:00,15925,86046987
1998-06-19 08:42:00,16007,86853449
1998-06-19 08:43:00,14472,81306137
1998-06-19 08:44:00,15109,73348171
1998-06-19 08:45:00,15134,67665069
1998-06-19 08:46:00,15328,72727013
1998-06-19 08:47:00,15472,72051252
1998-06-19 08:48:00,14723,76508119
1998-06-19 08:49:00,14773,76009024
1998-06-19 08:50:00,15415,68826433
1998-06-19 08:51:00,15163,79090854
1998-06-19 08:52:00,14625,64344891
1998-06-19 08:53:00,15276,62114728
1998-06-19 08:54:00,14801,75940000
1998-06-19 08:55:00,13864,83637807
1998-06-19 08:56:00,14964,69715810
1998-06-19 08:57:00,15198,65819619
1998-06-19 08:58:00,15137,73541496
1998-06-19 08:59:00,15448,66903666
1998-06-19 09:00:00,15863,79170308
1998-06-19 09:01:00,14796,77392576
1998-06-19 09:02:00,15171,80963916
1998-06-19 09:03:00,15483,60956185
1998-06-19 09:04:00,15207,60546160
1998-06-19 09:05:00,15036,77055843
1998-06-19 09:06:00,14696,80501176
1998-06-19 09:07:00,15070,78917110
1998-06-19 09:08:00,14813,74638251
1998-06-19 09:09:00,15130,64947265
1998-06-19 09:10:00,14568,68414527
1998-06-19 09:11:00,14454,64962154
1998-06-19 09:12:00,15817,66668599
1998-06-19 09:13:00,14328,70454783
1998-06-19 09:14:00,14152,63535395
1998-06-19 09:15:00,13895,65693532
1998-06-19 09:16:00,14524,59900695
1998-06-19 09:17:00,15068,65238875
1998-06-19 09:18:00,15877,81577166
1998-06-19 09:19:00,15949,74754763
1998-06-19 09:20:00,14337,66272953
1998-06-19 09:21:00,14724,97686658
1998-06-19 09:22:00,15367,76003451
1998-06-19 09:23:00,14870,81544121
1998-06-19 09:24:00,15348,68640697
1998-06-19 09:25:00,15174,82223172
1998-06-19 09:26:00,14767,68893097
1998-06-19 09:27:00,15228,82588798
1998-06-19 09:28:00,14834,78525474
1998-06-19 09:29:00,14925,77069317
1998-06-19 09:30:00,15685,70351060
1998-06-19 09:31:00,15380,81612336
1998-06-19 09:32:00,14841,66971499
1998-06-19 09:33:00,14790,69112749
1998-06-19 09:34:00,15569,72151281
1998-06-19 09:35:00,15010,68882645
1998-06-19 09:36:00,13538,67342480
1998-06-19 09:37:00,14146,78933550
1998-06-19 09:38:00,14711,85080017
1998-06-19 09:39:00,14560,71678218
1998-06-19 09:40:00,14322,70916677
1998-06-19 09:41:00,14488,76445861
1998-06-19 09:42:00,14836,91552596
1998-06-19 09:43:00,14449,74290855
1998-06-19 09:44:00,14669,64149512
1998-06-19 09:45:00,14067,70666663
1998-06-19 09:46:00,13842,67006051
1998-06-19 09:47:00,14916,67183533
1998-06-19 09:48:00,13983,67411717
1998-06-19 09:49:00,14351,71138883
1998-06-19 09:50:00,13753,67728467
1998-06-19 09:51:00,14554,72725617
1998-06-19 09:52:00,14570,91413110
1998-06-19 09:53:00,14422,68603189
1998-06-19 09:54:00,14717,72333996
1998-06-19 09:55:00,15013,60771195
1998-06-19 09:56:00,14636,54675740
1998-06-19 09:57:00,14579,67855114
1998-06-19 09:58:00,14219,64067383
1998-06-19 09:59:00,14574,60584230
1998-06-19 10:00:00,13431,66773232
1998-06-19 10:01:00,12877,58506298
1998-06-19 10:02:00,13231,69231492
1998-06-19 10:03:00,13853,56521648
1998-06-19 10:04:00,13600,64343246
1998-06-19 10:05:00,13196,56682845
1998-06-19 10:06:00,13961,60058313
1998-06-19 10:07:00,14074,67053843
1998-06-19 10:08:00,13580,66887092
1998-06-19 10:09:00,14578,60785379
1998-06-19 10:10:00,15529,81493565
1998-06-19 10:11:00,14822,76754204
1998-06-19 10:12:00,15460,66247029
1998-06-19 10:13:00,14888,65240460
1998-06-19 10:14:00,14915,73935338
1998-06-19 10:15:00,15331,68549325
1998-06-19 10:16:00,14981,70565374
1998-06-19 10:17:00,14461,68342809
1998-06-19 10:18:00,14267,56260829
1998-06-19 10:19:00,14292,56493871
1998-06-19 10:20:00,14246,64953355
1998-06-19 10:21:00,14830,71253368
1998-06-19 10:22:00,13799,62494604
1998-06-19 10:23:00,13835,63483260
1998-06-19 10:24:00,15304,61456672
1998-06-19 10:25:00,14946,77839060
1998-06-19 10:26:00,14877,71338881
1998-06-19 10:27:00,15354,79170935
1998-06-19 10:28:00,13888,77741628
1998-06-19 10:29:00,12877,72396341
1998-06-19 10:30:00,14903,75079683
1998-06-19 10:31:00,14928,63663078
1998-06-19 10:32:00,14610,67869181
1998-06-19 10:33:00,15061,77816800
1998-06-19 10:34:00,15978,70304445
1998-06-19 10:35:00,15730,61689759
1998-06-19 10:36:00,13918,70600065
1998-06-19 10:37:00,14817,67648672
1998-06-19 10:38:00,14642,67070026
1998-06-19 10:39:00,15262,69491068
1998-06-19 10:40:00,15740,73322054
1998-06-19 10:41:00,15178,69970108
1998-06-19 10:42:00,14324,71887552
1998-06-19 10:43:00,14781,74553408
1998-06-19 10:44:00,15517,76427113
1998-06-19 10:45:00,15114,71615750
1998-06-19 10:46:00,14494,68981317
1998-06-19 10:47:00,14484,71347749
1998-06-19 10:48:00,15241,73640345
1998-06-19 10:49:00,14313,72718935
1998-06-19 10:50:00,15326,77464661
1998-06-19 10:51:00,15693,71405337
1998-06-19 10:52:00,17180,79445655
1998-06-19 10:53:00,16500,73572657
1998-06-19 10:54:00,16043,77217170
1998-06-19 10:55:00,15882,72037831
1998-06-19 10:56:00,14866,68679392
1998-06-19 10:57:00,15025,71467820
1998-06-19 10:58:00,15258,80726139
1998-06-19 10:59:00,16089,85721433
1998-06-19 11:00:00,15265,74098280
1998-06-19 11:01:00,16138,72193293
1998-06-19 11:02:00,15585,66798310
1998-06-19 11:03:00,15276,65993551
1998-06-19 11:04:00,15820,72991731
1998-06-19 11:05:00,15614,71074791
1998-06-19 11:06:00,15106,82244009
1998-06-19 11:07:00,15384,76037508
1998-06-19 11:08:00,15141,75336881
1998-06-19 11:09:00,15595,85766647
1998-06-19 11:10:00,15899,77271942
1998-06-19 11:11:00,16168,73508679
1998-06-19 11:12:00,14965,72488471
1998-06-19 11:13:00,15596,63905646
1998-06-19 11:14:00,15074,73648583
1998-06-19 11:15:00,15570,67280561
1998-06-19 11:16:00,16176,64541512
1998-06-19 11:17:00,15795,72948542
1998-06-19 11:18:00,16201,67514481
1998-06-19 11:19:00,15053,64071774
1998-06-19 11:20:00,14713,74948623
1998-06-19 11:21:00,16511,74157479
1998-06-19 11:22:00,17265,79473702
1998-06-19 11:23:00,16962,62984130
1998-06-19 11:24:00,16064,68993627
1998-06-19 11:25:00,16093,79029416
1998-06-19 11:26:00,15132,74409435
1998-06-19 11:27:00,15883,79379780
1998-06-19 11:28:00,16056,65124949
1998-06-19 11:29:00,16559,75199866
1998-06-19 11:30:00,16768,78583809
1998-06-19 11:31:00,16452,74024901
1998-06-19 11:32:00,17396,86497269
1998-06-19 11:33:00,18181,72291812
1998-06-19 11:34:00,17772,78989466
1998-06-19 11:35:00,18089,83140660
1998-06-19 11:36:00,15957,86728133
1998-06-19 11:37:00,16291,74219459
1998-06-19 11:38:00,15834,74795228
1998-06-19 11:39:00,16106,72761878
1998-06-19 11:40:00,16151,83461735
1998-06-19 11:41:00,16831,94799506
1998-06-19 11:42:00,17202,79662928
1998-06-19 11:43:00,17040,86501682
1998-06-19 11:44:00,17445,92728129
1998-06-19 11:45:00,16911,91841818
1998-06-19 11:46:00,16565,68150737
1998-06-19 11:47:00,17460,77060740
1998-06-19 11:48:00,17184,80572395
1998-06-19 11:49:00,17402,96374963
1998-06-19 11:50:00,17506,78662812
1998-06-19 11:51:00,18005,89634883
1998-06-19 11:52:00,17719,90245943
1998-06-19 11:53:00,18046,89723211
1998-06-19 11:54:00,17007,92146673
1998-06-19 11:55:00,18389,88371472
1998-06-19 11:56:00,19583,91483280
1998-06-19 11:57:00,19343,86512201
1998-06-19 11:58:00,19758,85120861
1998-06-19 11:59:00,19240,73799396
1998-06-19 12:00:00,18923,78803457
1998-06-19 12:01:00,17654,91727301
1998-06-19 12:02:00,17492,80142774
1998-06-19 12:03:00,18825,83271812
1998-06-19 12:04:00,18611,79809026
1998-06-19 12:05:00,19065,85697653
1998-06-19 12:06:00,18798,81041999
1998-06-19 12:07:00,18819,84553116
1998-06-19 12:08:00,18947,88087342
1998-06-19 12:09:00,19339,81793953
1998-06-19 12:10:00,19139,83453545
1998-06-19 12:11:00,18741,95306153
1998-06-19 12:12:00,20040,80221412
1998-06-19 12:13:00,18699,95445862
1998-06-19 12:14:00,18717,92280211
1998-06-19 12:15:00,19542,83746930
1998-06-19 12:16:00,18212,89776322
1998-06-19 12:17:00,20389,90920593
1998-06-19 12:18:00,19993,92641830
1998-06-19 12:19:00,20397,80412944
1998-06-19 12:20:00,18881,104645764
1998-06-19 12:21:00,19378,80871543
1998-06-19 12:22:00,19361,92263524
1998-06-19 12:23:00,19644,93833103
1998-06-19 12:24:00,20388,93136123
1998-06-19 12:25:00,19552,76724560
1998-06-19 12:26:00,20579,77302673
1998-06-19 12:27:00,18925,93401878
1998-06-19 12:28:00,19438,92996272
1998-06-19 12:29:00,19278,84912708
1998-06-19 12:30:00,19683,88384461
1998-06-19 12:31:00,19398,74285138
1998-06-19 12:32:00,19170,76484683
1998-06-19 12:33:00,19203,78020296
1998-06-19 12:34:00,19644,88804293
1998-06-19 12:35:00,22133,81545712
1998-06-19 12:36:00,20941,88580082
1998-06-19 12:37:00,21332,85218567
1998-06-19 12:38:00,21266,93099620
1998-06-19 12:39:00,22565,90330884
1998-06-19 12:40:00,21833,87457932
1998-06-19 12:41:00,21664,102052055
1998-06-19 12:42:00,21019,85202024
1998-06-19 12:43:00,21032,88561079
1998-06-19 12:44:00,21233,90236271
1998-06-19 12:45:00,19790,92463442
1998-06-19 12:46:00,21657,92721824
1998-06-19 12:47:00,20957,88420584
1998-06-19 12:48:00,21315,23303050
1998-06-19 12:49:00,21672,93245452
1998-06-19 12:50:00,21598,81234205
1998-06-19 12:51:00,20844,97365514
1998-06-19 12:52:00,20735,89992967
1998-06-19 12:53:00,20938,92221186
1998-06-19 12:54:00,21197,97491783
1998-06-19 12:55:00,22731,94590892
1998-06-19 12:56:00,22020,97339642
1998-06-19 12:57:00,21233,99919266
1998-06-19 12:58:00,21645,87572062
1998-06-19 12:59:00,22087,87510451
1998-06-19 13:00:00,21623,85721836
1998-06-19 13:01:00,23146,93937891
1998-06-19 13:02:00,22670,92044861
1998-06-19 13:03:00,22182,106764940
1998-06-19 13:04:00,23912,92519588
1998-06-19 13:05:00,23921,90965895
1998-06-19 13:06:00,23369,100431073
1998-06-19 13:07:00,23691,102209768
1998-06-19 13:08:00,23591,103755008
1998-06-19 13:09:00,22973,95322343
1998-06-19 13:10:00,23908,92964834
1998-06-19 13:11:00,25242,97703335
1998-06-19 13:12:00,23320,101930475
1998-06-19 13:13:00,23538,98767668
1998-06-19 13:14:00,23287,96636346
1998-06-19 13:15:00,23503,95593315
1998-06-19 13:16:00,22271,94535700
1998-06-19 13:17:00,22580,100254305
1998-06-19 13:18:00,21238,97352515
1998-06-19 13:19:00,24049,93629693
1998-06-19 13:20:00,24226,93610502
1998-06-19 13:21:00,23443,90458011
1998-06-19 13:22:00,22430,95297710
1998-06-19 13:23:00,23222,90193464
1998-06-19 13:24:00,23705,92416406
1998-06-19 13:25:00,22692,91055254
1998-06-19 13:26:00,21704,80914583
1998-06-19 13:27:00,22097,94678933
1998-06-19 13:28:00,24363,112659123
1998-06-19 13:29:00,24378,99012778
1998-06-19 13:30:00,24089,94808207
1998-06-19 13:31:00,22731,97934556
1998-06-19 13:32:00,22564,92827961
1998-06-19 13:33:00,21988,102659574
1998-06-19 13:34:00,21780,111936297
1998-06-19 13:35:00,22957,104955758
1998-06-19 13:36:00,23633,91514563
1998-06-19 13:37:00,23205,102349968
1998-06-19 13:38:00,22854,107139330
1998-06-19 13:39:00,22833,104752661
1998-06-19 13:40:00,22524,98491326
1998-06-19 13:41:00,21327,96555963
1998-06-19 13:42:00,21780,109353640
1998-06-19 13:43:00,22247,96121051
1998-06-19 13:44:00,23197,95057642
1998-06-19 13:45:00,22784,99669271
1998-06-19 13:46:00,23169,95542984
1998-06-19 13:47:00,21937,91944054
1998-06-19 13:48:00,21228,91719757
1998-06-19 13:49:00,21128,109638619
1998-06-19 13:50:00,21271,96623159
1998-06-19 13:51:00,20885,94510766
1998-06-19 13:52:00,22013,88170484
